	at com.intellij.openapi.project.CacheUpdateRunner.lambda$null$2(CacheUpdateRunner.java:224)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcess$2(CoreProgressManager.java:166)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.runProcess(CoreProgressManager.java:153)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$createRunnable$3(CacheUpdateRunner.java:221)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:210)
	at com.intellij.util.ConcurrencyUtil.lambda$underThreadNameRunnable$3(ConcurrencyUtil.java:198)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
Caused by: com.intellij.util.io.PersistentEnumeratorBase$CorruptedException: PersistentEnumerator storage corrupted /Users/tpim/Code/java/svn-kit/build/idea-sandbox/system/index/.persistent/trigram.index/values.values
	at com.intellij.util.io.PersistentHashMapValueStorage.readBytes(PersistentHashMapValueStorage.java:549)
	at com.intellij.util.io.PersistentHashMap.doGet(PersistentHashMap.java:612)
	at com.intellij.util.io.PersistentHashMap.get(PersistentHashMap.java:560)
	at com.intellij.util.indexing.impl.forward.PersistentMapBasedForwardIndex.get(PersistentMapBasedForwardIndex.java:55)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.readContents(SnapshotInputMappings.java:274)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.doReadData(SnapshotInputMappings.java:108)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.readData(SnapshotInputMappings.java:88)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.readData(SnapshotInputMappings.java:25)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.mapInput(VfsAwareMapReduceIndex.java:139)
	... 27 more
2020-08-16 00:18:40,708 [   7073]   INFO - il.indexing.FileBasedIndexImpl - scheduleIndexRebuild, reason: checkRebuild 
2020-08-16 00:18:42,459 [   8824]   INFO - .PersistentHashMapValueStorage - Avoided PSHM corruption due to write failure:/Users/tpim/Code/java/svn-kit/build/idea-sandbox/system/index/.persistent/bytecodeanalysis/values.values 
2020-08-16 00:18:50,789 [  17154]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 10469ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:18:50,790 [  17155]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@57c56bfc 
2020-08-16 00:18:50,790 [  17155]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:18:51,859 [  18224]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 974ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:18:51,866 [  18231]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 49965 files to update 
2020-08-16 00:18:51,904 [  18269]   INFO - l.indexing.impl.MapReduceIndex - An exception during updateWithMap(). Index Stubs will be rebuilt. 
com.intellij.util.indexing.StorageException: java.lang.RuntimeException: java.io.EOFException
	at com.intellij.util.indexing.impl.MapReduceIndex.updateWithMap(MapReduceIndex.java:367)
	at com.intellij.util.indexing.impl.MapReduceIndex.lambda$createIndexUpdateComputation$0(MapReduceIndex.java:247)
	at com.intellij.util.indexing.StorageBufferingHandler.runUpdate(StorageBufferingHandler.java:30)
	at com.intellij.util.indexing.FileBasedIndexImpl.runIndexUpdate(FileBasedIndexImpl.java:1325)
	at com.intellij.util.indexing.FileBasedIndexImpl.updateSingleIndex(FileBasedIndexImpl.java:1256)
	at com.intellij.util.indexing.FileBasedIndexImpl.lambda$doIndexFileContent$20(FileBasedIndexImpl.java:1181)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.freezeFileTypeTemporarilyIn(FileTypeManagerImpl.java:723)
	at com.intellij.util.indexing.FileBasedIndexImpl.doIndexFileContent(FileBasedIndexImpl.java:1161)
	at com.intellij.util.indexing.FileBasedIndexImpl.indexFileContent(FileBasedIndexImpl.java:1147)
	at com.intellij.util.indexing.UnindexedFilesUpdater.lambda$indexFiles$2(UnindexedFilesUpdater.java:130)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$null$1(CacheUpdateRunner.java:208)
	at com.intellij.openapi.application.impl.ApplicationImpl.tryRunReadAction(ApplicationImpl.java:1106)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$null$2(CacheUpdateRunner.java:224)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcess$2(CoreProgressManager.java:166)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.runProcess(CoreProgressManager.java:153)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$createRunnable$3(CacheUpdateRunner.java:221)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:210)
	at com.intellij.util.ConcurrencyUtil.lambda$underThreadNameRunnable$3(ConcurrencyUtil.java:198)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
Caused by: java.lang.RuntimeException: java.io.EOFException
	at com.intellij.util.indexing.impl.MapIndexStorage$3$1.compute(MapIndexStorage.java:130)
	at com.intellij.util.indexing.impl.MapIndexStorage$3$1.compute(MapIndexStorage.java:112)
	at com.intellij.util.indexing.impl.ChangeTrackingValueContainer.getMergedData(ChangeTrackingValueContainer.java:108)
	at com.intellij.util.indexing.impl.ChangeTrackingValueContainer.getValueIterator(ChangeTrackingValueContainer.java:87)
	at com.intellij.util.indexing.ValueContainer.forEach(ValueContainer.java:60)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.getNullableIndexedData(VfsAwareMapReduceIndex.java:345)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.lambda$getIndexedFileData$2(VfsAwareMapReduceIndex.java:321)
	at com.intellij.util.ConcurrencyUtil.withLock(ConcurrencyUtil.java:231)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.getIndexedFileData(VfsAwareMapReduceIndex.java:319)
	at com.intellij.psi.stubs.StubUpdatingForwardIndexAccessor.lambda$getDiffBuilder$0(StubUpdatingForwardIndexAccessor.java:26)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$computeInNonCancelableSection$3(CoreProgressManager.java:203)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeNonCancelableSection(CoreProgressManager.java:188)
	at com.intellij.openapi.progress.impl.CoreProgressManager.computeInNonCancelableSection(CoreProgressManager.java:201)
	at com.intellij.psi.stubs.StubUpdatingForwardIndexAccessor.getDiffBuilder(StubUpdatingForwardIndexAccessor.java:26)
	at com.intellij.util.indexing.impl.MapReduceIndex.getKeysDiffBuilder(MapReduceIndex.java:290)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.getKeysDiffBuilder(VfsAwareMapReduceIndex.java:176)
	at com.intellij.util.indexing.impl.MapReduceIndex.lambda$calculateUpdateData$1(MapReduceIndex.java:270)
	at com.intellij.util.indexing.impl.UpdateData.iterateKeys(UpdateData.java:53)
	at com.intellij.util.indexing.impl.MapReduceIndex.updateWithMap(MapReduceIndex.java:360)
	... 27 more
Caused by: java.io.EOFException
	at java.base/java.io.DataInputStream.readFully(DataInputStream.java:202)
	at com.intellij.util.CompressionUtil.readCompressedWithoutOriginalBufferLength(CompressionUtil.java:103)
	at com.intellij.util.io.CompressedAppendableFile.decompress(CompressedAppendableFile.java:342)
	at com.intellij.util.io.CompressedAppendableFile.loadChunk(CompressedAppendableFile.java:172)
	at com.intellij.util.io.CompressedAppendableFile.access$100(CompressedAppendableFile.java:32)
	at com.intellij.util.io.CompressedAppendableFile$FileChunkReadCache.get(CompressedAppendableFile.java:453)
	at com.intellij.util.io.CompressedAppendableFile$SegmentedChunkInputStream.read(CompressedAppendableFile.java:505)
	at java.base/java.io.DataInputStream.readFully(DataInputStream.java:200)
	at com.intellij.util.io.PersistentHashMapValueStorage.readBytes(PersistentHashMapValueStorage.java:556)
	at com.intellij.util.io.PersistentHashMap.doGet(PersistentHashMap.java:612)
	at com.intellij.util.io.PersistentHashMap.get(PersistentHashMap.java:560)
	at com.intellij.util.indexing.impl.MapIndexStorage$3$1.compute(MapIndexStorage.java:124)
	... 48 more
2020-08-16 00:18:51,910 [  18275]   INFO - il.indexing.FileBasedIndexImpl - Rebuild requested for index Stubs 
com.intellij.util.indexing.StorageException: java.lang.RuntimeException: java.io.EOFException
	at com.intellij.util.indexing.impl.MapReduceIndex.updateWithMap(MapReduceIndex.java:367)
	at com.intellij.util.indexing.impl.MapReduceIndex.lambda$createIndexUpdateComputation$0(MapReduceIndex.java:247)
	at com.intellij.util.indexing.StorageBufferingHandler.runUpdate(StorageBufferingHandler.java:30)
	at com.intellij.util.indexing.FileBasedIndexImpl.runIndexUpdate(FileBasedIndexImpl.java:1325)
	at com.intellij.util.indexing.FileBasedIndexImpl.updateSingleIndex(FileBasedIndexImpl.java:1256)
	at com.intellij.util.indexing.FileBasedIndexImpl.lambda$doIndexFileContent$20(FileBasedIndexImpl.java:1181)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.freezeFileTypeTemporarilyIn(FileTypeManagerImpl.java:723)
	at com.intellij.util.indexing.FileBasedIndexImpl.doIndexFileContent(FileBasedIndexImpl.java:1161)
	at com.intellij.util.indexing.FileBasedIndexImpl.indexFileContent(FileBasedIndexImpl.java:1147)
	at com.intellij.util.indexing.UnindexedFilesUpdater.lambda$indexFiles$2(UnindexedFilesUpdater.java:130)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$null$1(CacheUpdateRunner.java:208)
	at com.intellij.openapi.application.impl.ApplicationImpl.tryRunReadAction(ApplicationImpl.java:1106)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$null$2(CacheUpdateRunner.java:224)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcess$2(CoreProgressManager.java:166)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.runProcess(CoreProgressManager.java:153)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$createRunnable$3(CacheUpdateRunner.java:221)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:210)
	at com.intellij.util.ConcurrencyUtil.lambda$underThreadNameRunnable$3(ConcurrencyUtil.java:198)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
Caused by: java.lang.RuntimeException: java.io.EOFException
	at com.intellij.util.indexing.impl.MapIndexStorage$3$1.compute(MapIndexStorage.java:130)
	at com.intellij.util.indexing.impl.MapIndexStorage$3$1.compute(MapIndexStorage.java:112)
	at com.intellij.util.indexing.impl.ChangeTrackingValueContainer.getMergedData(ChangeTrackingValueContainer.java:108)
	at com.intellij.util.indexing.impl.ChangeTrackingValueContainer.getValueIterator(ChangeTrackingValueContainer.java:87)
	at com.intellij.util.indexing.ValueContainer.forEach(ValueContainer.java:60)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.getNullableIndexedData(VfsAwareMapReduceIndex.java:345)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.lambda$getIndexedFileData$2(VfsAwareMapReduceIndex.java:321)
	at com.intellij.util.ConcurrencyUtil.withLock(ConcurrencyUtil.java:231)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.getIndexedFileData(VfsAwareMapReduceIndex.java:319)
	at com.intellij.psi.stubs.StubUpdatingForwardIndexAccessor.lambda$getDiffBuilder$0(StubUpdatingForwardIndexAccessor.java:26)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$computeInNonCancelableSection$3(CoreProgressManager.java:203)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeNonCancelableSection(CoreProgressManager.java:188)
	at com.intellij.openapi.progress.impl.CoreProgressManager.computeInNonCancelableSection(CoreProgressManager.java:201)
	at com.intellij.psi.stubs.StubUpdatingForwardIndexAccessor.getDiffBuilder(StubUpdatingForwardIndexAccessor.java:26)
	at com.intellij.util.indexing.impl.MapReduceIndex.getKeysDiffBuilder(MapReduceIndex.java:290)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.getKeysDiffBuilder(VfsAwareMapReduceIndex.java:176)
	at com.intellij.util.indexing.impl.MapReduceIndex.lambda$calculateUpdateData$1(MapReduceIndex.java:270)
	at com.intellij.util.indexing.impl.UpdateData.iterateKeys(UpdateData.java:53)
	at com.intellij.util.indexing.impl.MapReduceIndex.updateWithMap(MapReduceIndex.java:360)
	... 27 more
Caused by: java.io.EOFException
	at java.base/java.io.DataInputStream.readFully(DataInputStream.java:202)
	at com.intellij.util.CompressionUtil.readCompressedWithoutOriginalBufferLength(CompressionUtil.java:103)
	at com.intellij.util.io.CompressedAppendableFile.decompress(CompressedAppendableFile.java:342)
	at com.intellij.util.io.CompressedAppendableFile.loadChunk(CompressedAppendableFile.java:172)
	at com.intellij.util.io.CompressedAppendableFile.access$100(CompressedAppendableFile.java:32)
	at com.intellij.util.io.CompressedAppendableFile$FileChunkReadCache.get(CompressedAppendableFile.java:453)
	at com.intellij.util.io.CompressedAppendableFile$SegmentedChunkInputStream.read(CompressedAppendableFile.java:505)
	at java.base/java.io.DataInputStream.readFully(DataInputStream.java:200)
	at com.intellij.util.io.PersistentHashMapValueStorage.readBytes(PersistentHashMapValueStorage.java:556)
	at com.intellij.util.io.PersistentHashMap.doGet(PersistentHashMap.java:612)
	at com.intellij.util.io.PersistentHashMap.get(PersistentHashMap.java:560)
	at com.intellij.util.indexing.impl.MapIndexStorage$3$1.compute(MapIndexStorage.java:124)
	... 48 more
2020-08-16 00:18:51,916 [  18281]   INFO - il.indexing.FileBasedIndexImpl - scheduleIndexRebuild, reason: checkRebuild 
2020-08-16 00:19:05,946 [  32311]   INFO - il.indexing.FileBasedIndexImpl - Rebuild requested for index bytecodeAnalysis 
java.lang.RuntimeException: java.io.IOException: net.jpountz.lz4.LZ4Exception: Malformed input at 5
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.mapInput(VfsAwareMapReduceIndex.java:147)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.mapInput(VfsAwareMapReduceIndex.java:40)
	at com.intellij.util.indexing.impl.MapReduceIndex.calculateUpdateData(MapReduceIndex.java:267)
	at com.intellij.util.indexing.impl.MapReduceIndex.update(MapReduceIndex.java:239)
	at com.intellij.util.indexing.FileBasedIndexImpl.updateSingleIndex(FileBasedIndexImpl.java:1253)
	at com.intellij.util.indexing.FileBasedIndexImpl.lambda$doIndexFileContent$20(FileBasedIndexImpl.java:1181)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.freezeFileTypeTemporarilyIn(FileTypeManagerImpl.java:723)
	at com.intellij.util.indexing.FileBasedIndexImpl.doIndexFileContent(FileBasedIndexImpl.java:1161)
	at com.intellij.util.indexing.FileBasedIndexImpl.indexFileContent(FileBasedIndexImpl.java:1147)
	at com.intellij.util.indexing.UnindexedFilesUpdater.lambda$indexFiles$2(UnindexedFilesUpdater.java:130)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$null$1(CacheUpdateRunner.java:208)
	at com.intellij.openapi.application.impl.ApplicationImpl.tryRunReadAction(ApplicationImpl.java:1106)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$null$2(CacheUpdateRunner.java:224)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcess$2(CoreProgressManager.java:166)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.runProcess(CoreProgressManager.java:153)
	at com.intellij.openapi.project.CacheUpdateRunner.lambda$createRunnable$3(CacheUpdateRunner.java:221)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:210)
	at com.intellij.util.ConcurrencyUtil.lambda$underThreadNameRunnable$3(ConcurrencyUtil.java:198)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
Caused by: java.io.IOException: net.jpountz.lz4.LZ4Exception: Malformed input at 5
	at com.intellij.util.io.CompressedAppendableFile.loadChunk(CompressedAppendableFile.java:184)
	at com.intellij.util.io.CompressedAppendableFile.access$100(CompressedAppendableFile.java:32)
	at com.intellij.util.io.CompressedAppendableFile$FileChunkReadCache.get(CompressedAppendableFile.java:453)
	at com.intellij.util.io.CompressedAppendableFile$SegmentedChunkInputStream.read(CompressedAppendableFile.java:505)
	at java.base/java.io.DataInputStream.readFully(DataInputStream.java:200)
	at com.intellij.util.io.PersistentHashMapValueStorage.readBytes(PersistentHashMapValueStorage.java:556)
	at com.intellij.util.io.PersistentHashMap.doGet(PersistentHashMap.java:612)
	at com.intellij.util.io.PersistentHashMap.get(PersistentHashMap.java:560)
	at com.intellij.util.indexing.impl.forward.PersistentMapBasedForwardIndex.get(PersistentMapBasedForwardIndex.java:55)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.readContents(SnapshotInputMappings.java:274)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.doReadData(SnapshotInputMappings.java:108)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.readData(SnapshotInputMappings.java:88)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.readData(SnapshotInputMappings.java:25)
	at com.intellij.util.indexing.VfsAwareMapReduceIndex.mapInput(VfsAwareMapReduceIndex.java:139)
	... 27 more
Caused by: net.jpountz.lz4.LZ4Exception: Malformed input at 5
	at net.jpountz.lz4.LZ4JavaUnsafeFastDecompressor.decompress(LZ4JavaUnsafeFastDecompressor.java:77)
	at net.jpountz.lz4.LZ4FastDecompressor.decompress(LZ4FastDecompressor.java:107)
	at com.intellij.util.CompressionUtil.readCompressedWithoutOriginalBufferLength(CompressionUtil.java:108)
	at com.intellij.util.io.CompressedAppendableFile.decompress(CompressedAppendableFile.java:342)
	at com.intellij.util.io.CompressedAppendableFile.loadChunk(CompressedAppendableFile.java:172)
	... 40 more
2020-08-16 00:19:05,955 [  32320]   INFO - il.indexing.FileBasedIndexImpl - scheduleIndexRebuild, reason: checkRebuild 
2020-08-16 00:19:10,293 [  36658]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 18427ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:10,294 [  36659]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@25005f1 
2020-08-16 00:19:10,295 [  36660]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 1ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:11,385 [  37750]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 451ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:11,390 [  37755]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 46059 files to update 
2020-08-16 00:19:18,106 [  44471]   INFO - g.impl.MapInputDataDiffBuilder - Incremental index diff update:65536, removals:7952732->0, additions:7952732->0, no op changes:65535 
2020-08-16 00:19:25,881 [  52246]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 14491ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:25,882 [  52247]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@b6e8d89 
2020-08-16 00:19:25,883 [  52248]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:25,896 [  52261]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 12ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:25,898 [  52263]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@3e50c2d2 
2020-08-16 00:19:25,898 [  52263]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:25,920 [  52285]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 21ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:25,922 [  52287]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@54dae396 
2020-08-16 00:19:25,922 [  52287]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:25,938 [  52303]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 15ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 00:19:25,941 [  52306]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-08-16 00:19:25,948 [  52313]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=untitled, containerState=ACTIVE, componentStore=/Users/tpim/IdeaProjects/untitled)  
2020-08-16 00:19:26,827 [  53192]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@4f2443d3 
2020-08-16 00:19:26,852 [  53217]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@566274ad 
2020-08-16 00:19:26,856 [  53221]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-08-16 00:19:26,857 [  53222]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=untitled, containerState=ACTIVE, componentStore=/Users/tpim/IdeaProjects/untitled)  
2020-08-16 00:19:26,873 [  53238]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@7685af20 
2020-08-16 00:19:26,891 [  53256]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-08-16 00:19:26,891 [  53256]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=untitled, containerState=ACTIVE, componentStore=/Users/tpim/IdeaProjects/untitled)  
2020-08-16 00:19:39,612 [  65977]   INFO -                         STDOUT - Hello, first plugin program. 
2020-08-16 00:26:41,558 [ 487923]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-08-16 00:26:41,692 [ 488057]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2020-08-16 00:26:41,710 [ 488075]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-08-16 00:26:41,710 [ 488075]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-08-16 00:26:41,710 [ 488075]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-08-16 00:26:41,710 [ 488075]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-08-16 00:26:41,712 [ 488077]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-08-16 00:26:41,713 [ 488078]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-08-16 00:26:41,715 [ 488080]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-08-16 00:26:43,221 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-08-16 00:26:43,244 [     23]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-201.7846.76, 01 Jun 2020 12:17) 
2020-08-16 00:26:43,245 [     24]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15.6, x86_64) 
2020-08-16 00:26:43,246 [     25]   INFO -        #com.intellij.idea.Main - JRE: 11.0.7+10-b765.53 (JetBrains s.r.o.) 
2020-08-16 00:26:43,246 [     25]   INFO -        #com.intellij.idea.Main - JVM: 11.0.7+10-b765.53 (OpenJDK 64-Bit Server VM) 
